step,time_ms
0,159.86461
1,146.27702
2,146.12189
3,145.0541
4,139.9874
5,140.68993
6,125.88565
7,137.46982
8,126.20141
9,147.73482
10,138.13899
11,151.27232
12,140.84947
13,131.2508
14,143.24748
15,144.90193
16,174.04248
17,164.62813
18,157.00262
19,154.45442
20,245.71458
21,210.03796
22,143.47284
23,135.07379
24,130.27414
25,158.01706
26,140.62675
27,137.66652
28,134.68898
29,132.7102
30,132.79547
31,141.00833
32,136.91768
33,140.48064
34,159.17638
35,175.698
36,158.8065
37,162.268
38,147.08383
39,151.8008
40,147.67479
41,149.38506
42,151.19508
43,155.88748
44,133.29237
45,157.81516
46,149.79408
47,190.66647
48,186.36346
49,178.51361
50,181.469
51,182.05356
52,167.52022
53,161.40012
54,143.00539
55,151.04587
56,141.1681
57,132.44534
58,153.72432
59,138.38374
60,145.43802
61,143.09845
62,152.66884
63,150.20456
64,161.42638
65,156.33505
66,135.19597
67,141.37955
68,156.06097
69,159.50348
70,147.51317
71,145.56674
72,142.99806
73,139.72572
74,134.88292
75,136.45789
76,138.19907
77,148.53995
78,142.3849
79,152.07088
80,159.57764
81,198.98042
82,208.6328
83,179.84953
84,187.75908
85,234.13663
86,263.24387
87,187.54927
88,165.38977
89,185.71815
90,181.58916
91,227.51688
92,168.17824
93,165.76608
94,190.51666
95,177.25438
96,202.87585
97,185.45119
98,177.07082
99,154.02188
